,ID,Gender,Own_car,Own_property,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
187,5009900,Male,Yes,No,No,0,2,48,202500.0,52.34878197362026,10.023477552584929,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
188,5009914,Female,No,Yes,No,2,4,53,99000.0,34.913790153117446,1.1855137340260238,Commercial associate,Higher education,Married,House / apartment,Accountants,High
189,5009922,Male,Yes,Yes,No,0,2,12,360000.0,54.64314804547664,20.43847580716921,Working,Higher education,Married,House / apartment,Laborers,Low
190,5009934,Female,No,Yes,No,2,4,10,157500.0,29.322984044846915,6.436819373429981,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
191,5009944,Female,No,Yes,No,0,1,26,135000.0,23.22292723327652,4.1095984174897495,Working,Incomplete higher,Single / not married,House / apartment,Other,High
192,5009945,Female,Yes,No,Yes,2,4,13,99000.0,34.9247417811454,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
193,5009946,Female,Yes,Yes,No,2,4,30,90000.0,34.74403991868416,12.186424088105849,State servant,Secondary / secondary special,Married,House / apartment,Cooking staff,Low
194,5009951,Male,No,Yes,Yes,0,2,9,90000.0,63.19910744231572,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
195,5009952,Male,Yes,Yes,No,0,2,44,112500.0,44.01459304434725,21.02438790666475,Working,Secondary / secondary special,Married,House / apartment,Other,Low
196,5009957,Female,Yes,Yes,No,1,3,17,135000.0,45.484849107100075,8.857129167607821,Working,Secondary / secondary special,Married,House / apartment,Other,Low
197,5009965,Female,Yes,Yes,No,0,2,15,180000.0,56.52135225227075,10.60391383806649,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff,Low
198,5009988,Male,Yes,Yes,Yes,0,1,50,495000.0,62.6077195288062,0.0,Pensioner,Higher education,Single / not married,House / apartment,Other,Low
199,5009991,Male,Yes,No,No,2,4,37,157500.0,40.381390446073496,6.521694490646625,Working,Secondary / secondary special,Married,Office apartment,Drivers,Low
200,5009993,Female,No,Yes,No,0,2,52,135000.0,46.10361609067948,10.10835266980157,Working,Incomplete higher,Married,House / apartment,Managers,Low
201,5009994,Male,Yes,Yes,No,1,3,42,360000.0,38.16642367741979,1.689288623311909,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers,Low
202,5009999,Female,Yes,No,No,1,3,58,157500.0,33.7583933961683,7.690780782630718,Working,Secondary / secondary special,Married,House / apartment,Accountants,Low
203,5010001,Female,No,Yes,No,2,4,28,157500.0,33.51745757955331,5.604495643305475,State servant,Secondary / secondary special,Married,House / apartment,Core staff,Low
204,5010005,Male,Yes,Yes,Yes,0,2,11,157500.0,63.853467216985976,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
205,5010007,Female,No,Yes,No,1,3,52,112500.0,29.914371958356433,9.774328014948972,State servant,Incomplete higher,Civil marriage,House / apartment,Secretaries,Low
206,5010015,Female,Yes,Yes,No,1,2,8,112500.0,35.308048762123796,1.941176067954852,Commercial associate,Secondary / secondary special,Separated,House / apartment,Other,Low
207,5010020,Female,No,No,No,0,1,57,99000.0,29.659746606706506,6.855719145499223,Commercial associate,Higher education,Single / not married,With parents,Other,High
208,5010023,Female,No,Yes,No,0,2,8,135000.0,56.899183419235165,6.3546821632203265,Working,Secondary / secondary special,Married,House / apartment,Laborers,High
209,5010031,Male,Yes,Yes,Yes,0,2,43,85500.0,60.56524090159277,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
210,5010036,Female,No,Yes,Yes,0,2,21,292500.0,59.08950902482597,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
211,5010041,Female,No,Yes,No,0,2,17,67500.0,59.93004647597144,23.18733444218567,Working,Secondary / secondary special,Married,House / apartment,Core staff,Low
212,5010052,Female,No,Yes,No,0,2,39,90000.0,50.58009404710569,8.271217068112282,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff,Low
213,5010057,Male,Yes,Yes,No,0,1,4,112500.0,46.47597144362992,6.855719145499223,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
214,5010059,Female,No,Yes,No,0,2,60,112500.0,45.37533282682054,12.523186649965432,Working,Secondary / secondary special,Married,House / apartment,Other,Low
215,5010067,Female,No,Yes,No,0,1,28,360000.0,50.34463404450468,21.437811864720015,Working,Secondary / secondary special,Widow,House / apartment,Core staff,High
216,5010070,Female,No,Yes,No,0,1,10,279000.0,30.366126614509536,1.689288623311909,State servant,Higher education,Single / not married,House / apartment,Managers,Low
217,5010072,Female,No,Yes,No,0,2,23,157500.0,45.879107716106425,9.604577780515683,Working,Secondary / secondary special,Married,House / apartment,Core staff,Low
218,5010077,Male,Yes,No,No,2,4,27,157500.0,34.27311991348214,3.107524452931956,Working,Secondary / secondary special,Married,Municipal apartment,Cleaning staff,Low
219,5010081,Male,No,Yes,No,0,2,57,135000.0,57.30713156327645,0.522940238334805,Working,Secondary / secondary special,Married,House / apartment,Security staff,Low
220,5010088,Female,Yes,Yes,No,0,1,17,112500.0,22.253708152802588,2.603749563646071,Working,Incomplete higher,Single / not married,With parents,Sales staff,Low
221,5010089,Female,No,No,No,0,2,5,225000.0,28.21139380000958,4.60515958575467,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Low
222,5010099,Female,Yes,Yes,No,2,4,42,306000.0,37.07399878163138,10.855801282709432,State servant,Higher education,Married,House / apartment,Core staff,Low
223,5010104,Female,No,Yes,Yes,0,2,44,166500.0,61.816464403786526,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
224,5010108,Female,Yes,Yes,Yes,0,2,43,135000.0,60.55702718057181,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
225,5010113,Female,Yes,Yes,Yes,0,1,43,202500.0,58.23254413163857,0.0,Pensioner,Higher education,Widow,House / apartment,Other,Low
226,5010117,Female,No,Yes,No,1,3,19,67500.0,42.15555418660205,5.185595871236234,State servant,Secondary / secondary special,Married,Municipal apartment,Core staff,Low
227,5010118,Male,No,Yes,No,0,1,4,180000.0,22.89711629944489,1.4374011786689664,Working,Secondary / secondary special,Single / not married,House / apartment,Other,Low
228,5010119,Male,Yes,Yes,No,0,2,12,315000.0,38.79614228902715,2.521612353436415,Working,Secondary / secondary special,Married,House / apartment,Managers,Low
229,5010124,Female,Yes,Yes,No,1,3,51,202500.0,41.05491556979267,14.688871092493343,Working,Secondary / secondary special,Married,House / apartment,Other,Low
230,5010126,Female,No,Yes,No,2,4,9,270000.0,35.39292387934044,5.689370760522118,Working,Secondary / secondary special,Married,House / apartment,Managers,Low
231,5010138,Male,Yes,Yes,Yes,0,2,10,112500.0,63.757640471741375,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,High
232,5010147,Female,Yes,Yes,No,1,3,22,157500.0,34.22383758735634,15.77582017426778,Working,Secondary / secondary special,Married,House / apartment,Managers,Low
233,5010158,Male,Yes,Yes,No,0,2,5,202500.0,50.96340102808408,21.18592442007707,Commercial associate,Lower secondary,Married,House / apartment,Other,Low
234,5010160,Male,Yes,Yes,No,0,2,29,252000.0,60.55428927356482,4.438147258328371,Working,Secondary / secondary special,Married,House / apartment,Security staff,Low
235,5010165,Female,No,Yes,No,0,2,11,135000.0,50.654017536294376,5.108934475040555,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff,High
236,5010172,Female,No,Yes,No,0,2,57,135000.0,58.31741924885521,1.2703888512426675,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Low
237,5010174,Male,No,Yes,No,0,2,0,90000.0,24.15929142966659,2.023313278164507,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
238,5010175,Male,Yes,Yes,No,2,4,38,225000.0,50.31177916042081,11.690862919840928,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
239,5010182,Male,No,No,No,1,2,37,247500.0,45.98862399638596,18.023641827005346,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
240,5010188,Female,No,Yes,No,0,2,58,76500.0,42.716825123034695,13.856547362368836,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,Low
241,5010192,Female,Yes,Yes,Yes,0,2,27,126000.0,63.891797915083814,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
242,5010195,Male,No,Yes,No,0,2,27,360000.0,49.56706845451994,3.6058235282038646,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
243,5010196,Female,No,Yes,Yes,0,1,37,135000.0,63.51944256213338,0.0,Pensioner,Higher education,Single / not married,House / apartment,Other,Low
244,5010198,Male,Yes,Yes,No,0,2,22,135000.0,27.327049836752295,5.108934475040555,Working,Lower secondary,Married,With parents,Laborers,Low
245,5010208,Female,No,Yes,No,0,2,12,135000.0,37.68455204418982,10.940676399926076,Commercial associate,Higher education,Married,House / apartment,Core staff,Low
246,5010210,Male,Yes,Yes,No,0,2,10,202500.0,51.946309643592954,2.940512125505657,Commercial associate,Higher education,Married,House / apartment,Other,Low
247,5010215,Female,Yes,Yes,No,1,3,45,90000.0,48.000985646522516,22.023723964215556,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff,Low
248,5010228,Male,Yes,Yes,No,0,2,35,315000.0,59.06212995475609,5.941258205165061,Commercial associate,Incomplete higher,Married,House / apartment,Secretaries,Low
249,5010234,Male,Yes,Yes,No,0,2,34,225000.0,45.19463096435929,11.857875247267229,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
250,5010241,Male,Yes,Yes,No,0,2,17,225000.0,55.15513665578349,2.8556370082890132,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
251,5010253,Female,Yes,Yes,No,0,2,30,247500.0,53.97509873577144,22.856047694340063,State servant,Secondary / secondary special,Married,House / apartment,Managers,Low
252,5010256,Female,Yes,Yes,No,1,3,4,67500.0,40.20890230463322,9.856465225158628,Working,Secondary / secondary special,Civil marriage,House / apartment,Cooking staff,Low
253,5010258,Male,No,Yes,No,1,3,23,562500.0,37.75573762637152,15.439057612408194,Working,Incomplete higher,Married,House / apartment,Other,Low
254,5010283,Female,No,Yes,Yes,0,2,5,126000.0,55.81771015147471,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
255,5010293,Female,No,Yes,No,0,1,5,99000.0,27.422876581996892,3.186923756134622,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff,Low
256,5010296,Female,No,Yes,No,0,2,39,135000.0,40.84409673025456,5.108934475040555,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,High
257,5010302,Female,No,Yes,No,0,2,17,189000.0,55.39607247239847,17.02430576945454,Commercial associate,Secondary / secondary special,Married,House / apartment,Other,Low
258,5010305,Female,No,Yes,Yes,0,2,35,157500.0,64.10261675462193,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
259,5010309,Female,Yes,Yes,No,1,3,23,112500.0,41.36703696858936,5.355346105669521,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff,Low
260,5010317,Male,No,No,No,0,2,45,135000.0,25.9909512173419,0.355927910908506,Commercial associate,Higher education,Married,House / apartment,Cooking staff,Low
261,5010322,Female,No,No,Yes,0,2,38,216000.0,62.6077195288062,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
262,5010346,Female,No,Yes,No,0,2,12,328500.0,54.82111200093089,5.185595871236234,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers,Low
263,5010348,Female,No,No,No,0,1,4,126000.0,22.47547862036866,2.603749563646071,Working,Secondary / secondary special,Single / not married,With parents,Sales staff,Low
264,5010351,Male,Yes,No,No,1,3,29,180000.0,28.99717311101528,3.2717988733512664,State servant,Incomplete higher,Married,With parents,Drivers,Low
265,5010356,Female,No,Yes,No,0,1,12,310500.0,35.97883597883598,3.6058235282038646,State servant,Higher education,Single / not married,House / apartment,Accountants,Low
266,5010358,Female,No,Yes,No,0,2,11,126000.0,39.056243454691064,20.186588362526265,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Low
267,5010360,Female,No,Yes,No,2,3,33,67500.0,40.60863672765355,20.27146347974291,Working,Secondary / secondary special,Separated,House / apartment,Other,High
268,5010361,Male,Yes,No,No,0,1,53,90000.0,33.90350246753869,5.52235843309582,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Drivers,Low
269,5010365,Female,Yes,Yes,No,1,2,33,157500.0,26.831488668487378,5.774245877738762,Working,Higher education,Separated,House / apartment,Medicine staff,Low
270,5010371,Female,Yes,Yes,Yes,0,2,4,270000.0,65.07457374210284,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
271,5010385,Female,Yes,Yes,No,0,2,8,540000.0,37.66812460214789,6.940594262715867,Commercial associate,Higher education,Married,House / apartment,Managers,Low
272,5010394,Female,Yes,Yes,No,1,3,26,225000.0,38.73590833487341,4.356010048118716,Working,Higher education,Married,House / apartment,High skill tech staff,Low
273,5010402,Female,No,Yes,Yes,0,2,28,202500.0,59.83421973072684,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,High
274,5010414,Male,Yes,No,No,1,2,17,270000.0,36.75640156882071,8.605241722964879,Working,Secondary / secondary special,Separated,House / apartment,Drivers,Low
275,5010420,Female,No,Yes,No,0,2,30,67500.0,42.916692334544855,0.7748276829777476,Working,Secondary / secondary special,Married,House / apartment,Medicine staff,High
276,5010431,Female,Yes,No,No,1,3,7,180000.0,30.40993312662135,0.355927910908506,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
277,5010434,Female,No,Yes,Yes,0,2,26,90000.0,58.91428297637871,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
278,5010447,Female,No,Yes,Yes,0,2,6,202500.0,62.862344880456135,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
279,5010453,Female,Yes,Yes,No,0,2,44,157500.0,36.26905412157676,15.94283250169408,Working,Secondary / secondary special,Married,House / apartment,Core staff,Low
280,5010456,Female,No,Yes,No,0,2,39,171000.0,51.35218382307645,10.688788955283131,Student,Higher education,Married,House / apartment,Core staff,Low
281,5010465,Female,Yes,Yes,No,1,3,24,157500.0,34.55786224220894,1.856300950738208,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
282,5010468,Male,Yes,Yes,No,0,2,31,675000.0,32.6139482672471,6.023395415374717,State servant,Higher education,Married,House / apartment,High skill tech staff,High
283,5010473,Male,Yes,Yes,No,0,2,58,135000.0,35.8309890004586,0.8569648931874029,Commercial associate,Higher education,Civil marriage,House / apartment,Other,Low
284,5010480,Male,Yes,Yes,No,2,4,8,315000.0,37.79133041746237,0.4380651211181612,Working,Higher education,Married,House / apartment,Other,Low
